site_id,P_annual,T_mean,SR,T_season,P_season,T_cold,P_cqtr,Roughness
ct_29_eb_10,6.62447762406798,-3.90894741368223,12971.0560678242,755.729042057156,90.8415015547967,-18.5080119066021,2.81886975006811,6.18247628377787
ct_29_eb_11,6.66795458071127,-6.82621530691783,12891.5868733724,771.471226381614,89.147801399231,-20.925000111262,3.02698031515398,6.46869673943706
ct_29_eb_4,6.52223826586632,12.9002016282851,12788.5928049395,629.167542532489,90.3556378272272,-2.72258063477855,2.3787099239968,6.6017501601001
ct_29_eb_5,6.46796125771593,11.5364300304309,12828.46753446,618.748662576469,90.2449405819988,-3.77522659301758,2.32486762711123,6.77004960987432
ct_29_eb_6,6.45353605515868,8.98538918070274,12888.1013513949,616.859717014435,91.543908021631,-5.92062706168335,2.26637834353234,6.87321006620002
ct_29_eb_7,6.49081456645236,5.96378106895579,12928.5514356167,634.907492213843,92.4717527785024,-8.5617977610891,2.30843830114507,6.81845000038293
ct_29_eb_8,6.54017033879771,2.47966024473552,12971.9782658067,676.903358151057,92.5010907927225,-11.8882267378097,2.43308926262123,6.71076634723285
ct_29_eb_9,6.58956553940034,-1.34178146461475,12996.1670953245,726.693068172895,91.6972179763171,-15.8649489792026,2.63263391998735,6.4456963588325
ct_131_eb_10,5.78749197765281,-0.961637366560656,16803.0962600708,650.12400568437,108.293762306372,-16.8040364248057,2.22154346689008,6.42444332051305
ct_131_eb_11,5.84580939089361,-4.66366452712279,16535.1746344151,658.091148145331,104.749529686952,-19.6826923223642,2.46964250266475,6.07639129176685
ct_131_eb_12,5.8621176615925,-8.45583329730564,16275.5240668403,693.995169182111,95.687678527832,-23.2044444190131,2.81581076331198,6.45018791261675
ct_131_eb_13,5.91293629211527,-11.8520835240682,15982.0971679688,723.87382009366,95.1447118123372,-26.4333333969116,3.01120011515169,6.79802478054078
ct_131_eb_8,5.83681788045011,6.02490725464207,17348.5794695201,655.271716465701,122.120651293635,-10.7624801300667,1.54391057967162,5.55859587564652
ct_131_eb_9,5.77300139443759,2.83629642597603,17077.0499833434,656.226767828035,115.375515818432,-13.9653369990143,1.88195869615029,6.39230592396968
ct_89_eb_10,6.58200397249844,-5.67344569034791,13843.0117999473,843.345248987097,87.1944478410014,-22.9851685448979,3.08932837098038,5.94855938039651
ct_89_eb_11,6.64561660373203,-9.07619040352958,13486.2142857143,902.694213015529,83.8043997628348,-25.8714286259242,3.42012457465196,6.33714243813367
ct_89_eb_8,6.57368313573149,-0.822348262448099,14002.3042142784,743.876348983194,88.2011254243862,-18.8020166219483,2.8267736443495,5.66405055156682
ct_89_eb_9,6.56203883674946,-2.99049647312997,14003.79963592,786.529026538989,88.1820142577434,-20.7377828572845,2.91074607044139,5.72488412744807
ct_186_eb_10,5.91841187259187,-8.77604163043639,15496.898875517,929.750894746641,94.020287064945,-26.8845588459688,2.79875695749109,5.99082526120635
ct_186_eb_6,5.28854578532948,3.15911458432674,16788.8409656343,1005.09772284999,94.6341564239018,-17.8008928620626,2.16476074571082,2.80298262701973
ct_186_eb_7,5.4279863570132,0.776629120007057,16549.7871688071,965.046317393211,99.5874753826173,-19.6080290313564,1.78941077497624,4.499931872504
ct_186_eb_8,5.59313100076128,-3.1582922377563,16338.2271783239,936.438826512262,100.203263074712,-22.5557382068303,2.033405506621,5.67424179526767
ct_186_eb_9,5.76230368977527,-6.32240957735891,15977.3063293319,924.285172132425,99.170968125436,-24.9965335454991,2.35878504415051,5.97006621640905
ct_187_eb_10,5.40270066855376,-8.56750922255899,14208.2843852796,831.218732574817,50.0786305160734,-23.6153739760127,3.4458861355007,6.53110053352319
ct_187_eb_11,5.62143416143942,-12.2919047764369,13980.5541573661,789.75870975089,45.3643738337925,-25.458571434021,3.74419945299395,6.82012988733211
ct_187_eb_12,5.72270534574066,-15.1458334100657,13773.7558257004,783.085131657878,46.5975176712562,-27.3206896288642,3.79835967997501,6.88227581822216
ct_187_eb_13,5.77765232322266,-19.3374996185303,13658.8330078125,839.745976524344,52.0543365478516,-31.5,3.78418963391826,6.79794041297493
ct_187_eb_4,4.8289752737906,10.1143819564118,15921.2230539942,1007.57294465825,59.8303010157662,-12.2882725810853,2.42841484330622,4.44669108500582
ct_187_eb_5,4.94594377670498,7.7344953380159,15746.0549890635,935.794878498179,64.3216158643407,-12.4306835587771,2.40766289741773,5.08339610787529
ct_187_eb_6,5.1067835717108,4.23732908241916,15405.6871754637,859.995222557039,66.1465557574324,-13.5919848759368,2.50770480990494,5.79028984964709
ct_187_eb_7,5.25232652944277,0.69716969270597,15033.2407223464,877.285801385156,65.9404540392995,-16.9328341213545,2.63018052607502,5.98278167882634
ct_187_eb_8,5.34026400125897,-2.26251379019068,14720.903153219,914.957369301952,62.7357181807631,-20.2366095812034,2.8649974836049,6.12818640475892
ct_187_eb_9,5.35367814134228,-5.26149516926345,14454.9529825778,888.072694967503,57.4168265507493,-22.1199730570849,3.18701304245837,6.38654019853422
ct_98_eb_4,5.83915734968581,7.32870045575229,15236.5011472902,948.965433335493,94.3906988930869,-13.1923076723005,1.54763156769556,4.9472136755735
ct_98_eb_5,5.93661518064225,6.01335828856363,15229.3531240013,910.999414157101,95.753829175839,-13.8385682868818,1.4791056199015,5.49940349286033
ct_98_eb_6,6.06170402882336,3.07728505683045,15168.2938006954,842.460911270833,96.1860006967146,-15.3496338601419,1.66347492544307,5.61319876561624
ct_98_eb_7,6.1924210658247,-0.601515151132745,15068.050318334,795.207232615415,96.87139589384,-18.1766233976785,1.88095894870841,5.88766399619916
ct_98_eb_8,6.28139939305699,-3.30409698781361,14897.4069195495,813.196543085544,96.0515886900018,-20.5341137404426,2.19655716393435,6.0425931950631
ct_98_eb_9,6.34264197427919,-5.28446969118985,14711.6136659564,837.812314575355,94.5719435720733,-22.3333332177364,2.47598172991751,6.03309043916001
ct_88_eb_10,6.70753053941453,-5.79333333969116,12760.4944010417,859.542302095212,76.676530456543,-22.2333333333333,3.42703863321865,6.30641932843847
ct_88_eb_3,6.43462739662102,10.854166649006,12829.5307978877,742.039241578521,86.1857383162887,-5.7314814903118,2.19976956959714,6.55535258650054
ct_88_eb_4,6.46571879740693,9.05187698522696,12876.4592589357,756.678809335734,82.678077746504,-8.23610222301544,2.4101378427628,6.66466441289292
ct_88_eb_5,6.50196762878342,6.88602231811413,12955.0057439309,764.643696394758,79.8622915822433,-11.0524728565653,2.59452766613648,6.67278183201068
ct_88_eb_6,6.53584847066623,4.5969751252556,13015.3102127002,758.016574131375,78.3452858850106,-13.0638718423018,2.76379078439176,6.63556406542302
ct_88_eb_7,6.56585789419317,2.13042695715834,13072.3951799731,748.06541581898,78.6298051854031,-14.5358024716717,2.85981522863609,6.55472112672403
ct_88_eb_8,6.60022606729316,-0.441540144107738,13076.3299936873,753.313828308071,79.45343496624,-16.5595470925182,2.95631667908256,6.43101186212238
ct_88_eb_9,6.64457534478204,-2.90121935408253,12985.3230236453,784.849558350959,78.8418624471984,-18.8857589984351,3.1443665837413,6.26181105251518
ct_87_eb_10,6.69635906567742,-3.26290650633241,13120.6720222992,660.895130160651,91.4977297948169,-16.8048138906163,2.80622542681616,6.40818091195482
ct_87_eb_11,6.70538316604808,-6.60287802735555,13087.9742368718,702.81482624595,89.1657732934067,-20.1546392735747,2.98013668951289,6.43413233426185
ct_87_eb_12,6.71839432074914,-10.2999997138977,13202.5834960938,742.533639406475,86.6743965148926,-23.75,2.99573227355399,6.73498102819149
ct_87_eb_3,6.80384206120964,14.2819445927938,13193.611328125,579.722036654197,100.390113830566,1.20000000794729,2.63905732961526,6.89426135318192
ct_87_eb_4,6.79827062416096,13.2244548441094,13097.8668315567,589.39560691525,97.908501455717,-0.331775704555422,2.78691785454599,6.60049295807867
ct_87_eb_5,6.78292526924278,11.5448417542856,13038.4571771163,585.758784544119,95.9597339678414,-2.35139240471623,2.79842411372702,6.74834666907073
ct_87_eb_6,6.78593256452247,9.4376041662693,13052.8944726562,578.581808251893,95.6650137710571,-4.49962500184774,2.70883980894641,6.79665292192392
ct_87_eb_7,6.76997938681762,6.74391291016027,13065.118159657,574.92709224296,95.2926134783523,-6.85285714909546,2.65885905454137,6.7543120769869
ct_87_eb_8,6.72600698129052,3.31903045024579,13110.513002218,590.968571301142,94.4764137963052,-10.1156376612331,2.62733711096701,6.68410625141742
ct_87_eb_9,6.69694313882416,-0.243985089182172,13146.5272832133,624.094298303782,93.1645018302164,-13.730809201111,2.67640849139769,6.55212800392999
ct_208_eb_10,3.80956824390515,-6.06130430193899,15790.9797623679,928.289778475079,119.128347991146,-25.3882083663547,0.0011902928114939,5.48361014015631
ct_208_eb_11,4.04812442378794,-9.97276985027172,15529.9792795139,926.848579219124,125.084293886215,-27.6371005442786,0.0180438313669573,5.76154741023297
ct_208_eb_12,4.28377085474137,-13.9471111024456,15167.8048596644,926.528520589731,126.746697677801,-30.2985185072157,0.454522346950902,5.98019695190244
ct_208_eb_13,4.55579529484176,-18.2280410068487,14830.7759693287,941.049206803972,128.765452200031,-33.6721132897603,1.06344567779925,6.09842370572299
ct_208_eb_14,4.81510150505315,-21.7651514573531,14590.7917258523,973.798114854483,130.678088448264,-36.8000001040372,1.20322395137785,6.23412467961526
ct_208_eb_3,3.50032151795712,12.3119727890102,16375.0705668328,1241.6644641344,80.5400230777863,-15.4421636481874,1.08474775277918,3.14057105591696
ct_208_eb_4,3.61933882440984,11.3593063059277,16380.4039128656,1083.09129980593,71.954803779982,-13.3972409119142,1.42221338758476,3.72853529450037
ct_208_eb_5,3.53157920321071,9.05984963003055,16301.7999884764,1044.0150148314,82.9818427934408,-14.4582687475679,0.725247880269252,4.60551105455796
ct_208_eb_6,3.45957877630281,6.40228009928708,16171.7245058749,962.566929593574,94.4482675344719,-15.6204037497864,0.0244875355785417,5.56402223664359
ct_208_eb_7,3.52062965907882,3.38565317931174,16037.2462103976,902.023707649663,97.5156220928467,-17.0998025688932,0,6.02366473214795
